"chamber","month","year","leaf","type","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","xsi","Delta","Ci.Ca","gm","gm.bar.1.","id","temp","ID","drydown","Cc"
"ch08","Feb",2014,"sun","high",12.1174602,0.092128699,172.6266088,1.252011479,1.381496,24.20769501,"17.7513957",9.95513541,0.436740217,0.235752687,0.233871289,"m","elevated","sun-high","control",121.227575541049
"ch08","Feb",2014,"sun","high",12.43507634,0.096170073,175.9591016,1.236238065,1.308954517,23.8705368,"17.83191822",9.539070115,0.445597969,0.203675251,0.202040821,"m","elevated","sun-high","control",114.905653628553
"ch08","Dec",2013,"shade","low",8.771635511,0.211017569,297.3004962,4.519727288,2.222565178,31.93551254,"22.939584",14.40596442,0.781563172,0.111130347,0.110867676,"cc","elevated","shade-low","control",218.369441382003
"ch08","Dec",2013,"shade","low",8.748419323,0.211138045,297.4799218,4.542043652,2.232048906,31.99151802,"23.03054992",14.25065958,0.782009826,0.107484122,0.107233048,"cc","elevated","shade-low","control",216.087255048719
"ch08","Dec",2013,"shade","low",8.804865323,0.212435244,295.9495808,4.559432133,2.227829896,31.97638893,"23.13251466",15.70831682,0.781197331,0.153518408,0.153164745,"cc","elevated","shade-low","control",238.595772629973
"ch08","Dec",2013,"sun","high",11.91907752,0.116669119,191.5976017,3.315455081,2.838821901,34.50427246,"19.04378026",10.14141296,0.512130202,0.210569713,0.210505504,"cc","elevated","sun-high","control",134.993651634304
"ch08","Dec",2013,"sun","high",11.97780529,0.116840015,190.8945712,3.315405545,2.835051237,34.49608231,"18.49171076",8.022456222,0.510453778,0.134697573,0.13464548,"cc","elevated","sun-high","control",101.970880718955
"ch08","Mar",2014,"shade","high",16.41701142,0.235144701,256.5235663,3.566998526,1.621332515,29.28806877,"13.30651723",15.54739865,0.667196053,0.379712424,0.37231189,"k","elevated","shade-high","control",213.288185042104
"ch08","Mar",2014,"shade","high",16.41218956,0.234716414,256.2226217,3.59696967,1.637581764,29.35308075,"13.17626041",14.21437939,0.666504579,0.262539176,0.257423639,"k","elevated","shade-high","control",193.709324408323
"ch08","Mar",2014,"shade","high",16.49448605,0.237690965,257.1630051,3.566304259,1.605316292,29.15637398,"13.10774562",14.41861772,0.668991452,0.272133705,0.266835832,"k","elevated","shade-high","control",196.551306707109
"ch08","Mar",2014,"shade","high",16.57697626,0.243766431,259.4362861,3.563106192,1.567454593,28.94428444,"13.04488434",14.86212105,0.675053522,0.293756622,0.288041415,"k","elevated","shade-high","control",203.00529861404
"ch08","Mar",2014,"shade","high",16.58963942,0.247191917,260.7793221,3.577309946,1.553916837,28.83305931,"12.99301895",14.90482791,0.678785048,0.290030972,0.284388378,"k","elevated","shade-high","control",203.579777838913
"ch08","Mar",2014,"shade","low",9.873917379,0.165171197,285.4338239,2.361452476,1.493228087,29.08479309,"17.96856971",17.76529534,0.724445999,0.425616143,0.417279156,"k","elevated","shade-low","control",262.234710000319
"ch08","Mar",2014,"shade","low",10.11900472,0.167589358,283.7774236,2.337503047,1.45834879,28.87976837,"17.75951851",16.93671764,0.721709067,0.281625543,0.276113923,"k","elevated","shade-low","control",247.846717129955
"ch08","Mar",2014,"shade","low",10.1169085,0.169150572,284.6020866,2.382444451,1.473505268,28.90071106,"17.72581263",16.1417035,0.723799964,0.206129937,0.20209162,"k","elevated","shade-low","control",235.5218382516
"ch08","Mar",2014,"shade","low",10.14750505,0.169599055,284.4036858,2.424540999,1.495731788,28.95885277,"17.70425593",17.55842494,0.72334968,0.378162113,0.370760981,"k","elevated","shade-low","control",257.569942542383
"ch08","Mar",2014,"shade","low",10.12856113,0.170800548,285.068638,2.483750299,1.522003926,29.04348755,"17.69355044",16.91389832,0.725122804,0.270968216,0.265662048,"k","elevated","shade-low","control",247.689489701662
"ch08","Mar",2014,"shade","low",10.11754353,0.171354988,285.4358644,2.515872136,1.536904293,29.09271431,"17.70807803",16.83023849,0.725985845,0.259956144,0.254868039,"k","elevated","shade-low","control",246.515670499909
"ch08","Oct",2013,"shade","high",13.93535909,0.128176478,184.777206,1.52700703,1.243092092,21.87282181,"15.26943402",11.13241095,0.498115073,0.264118784,0.25932078,"gg","elevated","shade-high","control",132.015494474022
"ch08","Oct",2013,"shade","high",14.09201139,0.129435463,184.327029,1.500674517,1.210469793,21.66887093,"14.93205077",11.70629616,0.497280497,0.31629145,0.310549116,"gg","elevated","shade-high","control",139.773148741776
"ch08","Jan",2014,"shade","high",18.52863375,0.249815371,245.3985492,3.429522933,1.471223559,26.24324799,"10:46:20",11.86397574,0.645,0.247399377,0.244,"t","elevated","shade-high","control",170.504933966684
"ch08","Jan",2014,"shade","high",18.63493034,0.2569335,247.8110943,3.454470392,1.444285333,26.14002037,"10:47:40",11.71344474,0.652,0.232112386,0.229,"t","elevated","shade-high","control",167.527010106406
"ch08","Jan",2014,"shade","high",18.71402127,0.260976938,249.0289663,3.462037311,1.426993347,26.06529999,"10:49:00",11.58393468,0.655,0.194489442,0.192,"t","elevated","shade-high","control",152.807695481608
"ch08","Apr",2014,"sun","high",15.74430044,0.123258838,169.4911241,1.422221136,1.193623256,22.89557838,"13.35995436",11.72347532,0.438204313,0.593065966,0.585170504,"a","elevated","sun-high","control",142.943823559068
"ch08","Jan",2014,"shade","high",18.84078949,0.272547199,252.9718534,3.493762397,1.384240534,25.90285683,"10:51:40",11.46470906,0.666,0.228341464,0.226,"t","elevated","shade-high","control",170.460385005456
"ch08","Jan",2014,"shade","low",11.15737831,0.169825492,278.2164803,2.222122572,1.367148852,25.71654892,"10:26:20",19.65829728,0.702,0.167034007,0.165,"t","elevated","shade-low","control",211.419433935663
"ch08","Jan",2014,"shade","low",11.06947404,0.171516973,280.0521299,2.313543194,1.409740063,25.95175171,"10:27:40",19.02504478,0.707,0.183572817,0.181,"t","elevated","shade-low","control",219.751949182067
"ch08","Jan",2014,"shade","low",11.11399271,0.172672129,280.1561165,2.361775411,1.429853969,26.05130386,"10:29:00",18.94846776,0.707,0.131281923,0.13,"t","elevated","shade-low","control",195.498667431403
"ch08","Oct",2013,"sun","high",11.69652721,0.084265003,141.4068362,1.231141916,1.498804864,23.48514938,"18.2210959",6.946452822,0.376750579,0.165068,0.162176071,"gg","elevated","sun-high","control",70.5479949345821
"ch08","Oct",2013,"sun","high",11.80148238,0.085119,141.2567939,1.255241176,1.512810058,23.62963867,"18.029588",8.532501579,0.37665266,0.246842192,0.242543354,"gg","elevated","sun-high","control",93.4469673692098
"ch08","Oct",2013,"sun","high",11.82933795,0.085527315,141.5428186,1.246697832,1.495638956,23.5500679,"17.64798186",7.803904756,0.377727738,0.201657246,0.198144249,"gg","elevated","sun-high","control",82.8822041929184
"ch08","Oct",2013,"sun","high",11.83323747,0.085084642,140.4319296,1.217606126,1.468224328,23.38196373,"17.38498861",8.326170403,0.374774186,0.235427794,0.231345448,"gg","elevated","sun-high","control",90.1692258259503
"ch08","Jan",2014,"sun","high",5.61472439,0.039847749,172.2834333,0.67860787,1.699278839,26.96922302,"11:17:00",37.50948441,0.422,0.064797091,0.064,"t","elevated","sun-high","control",85.6325620440666
"ch08","Jan",2014,"sun","high",5.65529869,0.040165973,172.4877565,0.670567916,1.666011302,26.88100243,"11:18:20",37.20915849,0.422,0.056577958,0.056,"t","elevated","sun-high","control",72.531892239222
"ch08","Apr",2014,"shade","high",14.54397168,0.236341632,272.2970447,2.179758138,0.989217342,22.85196877,"12.58252073",15.70139884,0.711045989,0.235085206,0.232030721,"a","elevated","shade-high","control",210.430235097357
"ch08","Apr",2014,"shade","high",14.45554564,0.219795028,265.6022816,2.140540481,1.038824891,23.10088921,"12.52791322",15.43060423,0.69312635,0.243082372,0.239906347,"a","elevated","shade-high","control",206.134597781282
"ch08","Apr",2014,"shade","high",14.48569172,0.225938057,268.0520379,2.172264614,1.027628026,23.04593658,"12.40648976",15.06896085,0.699929595,0.21603047,0.213213627,"a","elevated","shade-high","control",200.998109257434
"ch08","Apr",2014,"shade","high",14.57956549,0.229502671,268.7941584,2.185272378,1.018993288,22.96692085,"12.33233001",16.46189197,0.70222161,0.305309048,0.301330793,"a","elevated","shade-high","control",221.040691591509
"ch08","Apr",2014,"shade","high",14.62179506,0.232739062,269.7814339,2.200843916,1.013053922,22.92557335,"12.31040999",15.07196246,0.705059263,0.212316362,0.209557558,"a","elevated","shade-high","control",200.913472324811
"ch08","Dec",2013,"shade","high",19.58502185,0.338578832,244.3313336,6.248245665,1.990933889,32.01882935,"10.41900259",13.15270186,0.686131167,0.268628625,0.268153048,"cc","elevated","shade-high","control",171.423906664393
"ch08","Dec",2013,"shade","high",19.61630317,0.341482075,244.9445446,6.227321201,1.969431608,31.93135834,"10.37845762",12.32988626,0.688069123,0.230895008,0.230489008,"cc","elevated","shade-high","control",159.986869075027
"ch08","Dec",2013,"shade","high",19.66498774,0.34466532,245.5889168,6.239707266,1.956844229,31.89049911,"10.33855795",13.25989017,0.689892228,0.270306605,0.269875207,"cc","elevated","shade-high","control",172.838242653506
"ch08","Dec",2013,"shade","low",8.857150105,0.207728801,295.18221,4.381457822,2.187229521,31.74210548,"23.25010614",16.58408607,0.777249086,0.206479457,0.205979422,"cc","elevated","shade-low","control",252.286174560503
"ch08","Dec",2013,"shade","low",8.824764118,0.209276577,296.2568845,4.438332059,2.200079522,31.80011368,"23.3098186",15.21505177,0.779247082,0.134706536,0.134384171,"cc","elevated","shade-low","control",230.745853038245
"ch08","Feb",2014,"shade","high",15.32056134,0.157571207,219.2562871,1.946644539,1.285185087,23.6372776,"14.87214294",10.80716367,0.564357558,0.183106465,0.181565598,"m","elevated","shade-high","control",135.586050005968
"ch08","Feb",2014,"shade","high",14.72046895,0.149126157,217.3523207,2.020385722,1.404325922,24.39732742,"14.69024759",12.28389575,0.55836991,0.247936722,0.245851639,"m","elevated","shade-high","control",157.980442136566
"ch08","Feb",2014,"shade","high",15.26971148,0.149875738,211.3764774,1.960392548,1.356491809,24.12485886,"14.57148836",9.527006506,0.544345286,0.16074318,0.159392999,"m","elevated","shade-high","control",116.382018039422
"ch08","Apr",2014,"sun","high",16.03884808,0.129550818,174.8459574,1.623785128,1.298953698,23.34880066,"13.27845548",12.15892137,0.452362454,0.641525714,0.63301899,"a","elevated","sun-high","control",149.84485809878
"ch08","Apr",2014,"sun","high",15.91979777,0.125625289,170.4443446,1.550031277,1.277134486,23.27161789,"13.29217642",12.23666517,0.44089204,0.801001829,0.790324204,"a","elevated","sun-high","control",150.569486399146
"ch08","Apr",2014,"sun","high",15.79751457,0.123969471,169.7617886,1.466906315,1.224311977,23.01996422,"13.32467744",12.03584923,0.438959991,0.710682711,0.701209281,"a","elevated","sun-high","control",147.533142362396
"ch08","Apr",2014,"sun","high",15.62734864,0.12393785,172.2638498,1.41024222,1.177259692,22.87991714,"13.41056893",12.62903917,0.445326183,0.98813879,0.975007888,"a","elevated","sun-high","control",156.448916919974
"ch08","Apr",2014,"shade","high",14.6018966,0.23453016,270.5344829,2.216410351,1.012985982,22.92446136,"12.27018922",16.35483879,0.70731519,0.286032657,0.282325136,"a","elevated","shade-high","control",219.484729514672
"ch08","Apr",2014,"shade","high",14.60843552,0.235225977,270.7595308,2.220672238,1.012160925,22.92027283,"12.25575754",17.03070345,0.70794956,0.35203688,0.347474737,"a","elevated","shade-high","control",229.262641269562
"ch08","Apr",2014,"shade","low",9.00083846,0.113108842,261.305922,0.871581953,0.792353174,23.16645241,"20.09981023",16.99030848,0.657922294,0.449972705,0.444020041,"a","elevated","shade-low","control",241.302845457835
"ch08","Apr",2014,"shade","low",8.941048357,0.116687819,266.1008244,0.92670518,0.818207773,22.89793396,"20.49764057",17.53015995,0.669645897,0.547133997,0.539827918,"a","elevated","shade-low","control",249.759218127999
"ch08","Apr",2014,"sun","high",15.48020216,0.122721524,172.4127766,1.390319269,1.171436482,22.9077549,"13.5442719",11.27433799,0.445553529,0.435601663,0.429857559,"a","elevated","sun-high","control",136.875258094245
"ch08","Apr",2014,"shade","low",8.973957224,0.111159191,259.5773358,0.844621766,0.78074113,23.11318588,"20.06908565",14.8696543,0.653515435,0.174893382,0.172597126,"a","elevated","shade-low","control",208.266319217337
"ch08","Apr",2014,"sun","high",15.51931573,0.122585178,171.6958595,1.388459247,1.171115293,22.89801598,"13.49892269",11.1716566,0.443667508,0.426396439,0.420780373,"a","elevated","sun-high","control",135.299411709778
"ch08","Jan",2014,"shade","low",11.28469817,0.175565986,280.0120047,2.415075431,1.439354369,26.07470512,"10:31:40",18.90550075,0.707,0.239085014,0.236,"t","elevated","shade-low","control",232.812483570666
"ch08","Jan",2014,"sun","high",5.44251687,0.042212213,191.2713446,0.750073169,1.774722419,27.12167931,"11:13:00",38.22950829,0.468,0.05807814,0.057,"t","elevated","sun-high","control",97.56109716439
"ch08","Jan",2014,"sun","high",5.621324277,0.040317469,174.474186,0.709165,1.755505842,27.09099388,"11:14:20",37.66555232,0.427,0.063113923,0.062,"t","elevated","sun-high","control",85.4078752748689
"ch08","Jan",2014,"shade","low",11.13104258,0.174037701,280.7657189,2.401302795,1.442922481,26.11328316,"10:30:20",18.86729882,0.708,0.203194627,0.201,"t","elevated","shade-low","control",225.985517551467
"ch08","Feb",2014,"shade","low",8.769020127,0.094334077,240.3983528,0.794393054,0.855189093,23.85760498,"20.48922896",13.90655549,0.604347894,0.184547268,0.183026913,"m","elevated","shade-low","control",192.881961893579
"ch08","Feb",2014,"shade","low",8.693494176,0.093527178,240.5599895,0.800567392,0.869048962,23.88258743,"20.24112898",14.68110228,0.604464679,0.245629859,0.243607706,"m","elevated","shade-low","control",205.167329131295
"ch08","Feb",2014,"sun","high",12.88220879,0.10459758,184.0448642,1.308795013,1.277416521,23.91162682,"17.05817633",11.8177297,0.467978848,0.372283261,0.369314616,"m","elevated","sun-high","control",149.441619468027
"ch09","Oct",2013,"shade","low",11.03602945,0.120858381,218.5078298,1.782586757,1.521813992,22.01136971,"18.81223836",14.05849381,0.579259975,0.26866372,0.266370333,"ii","ambient","shade-low","control",177.430346580457
"ch09","Oct",2013,"shade","low",10.98053358,0.120748318,218.9987913,1.818671651,1.553537247,22.26246262,"18.89740176",10.56878367,0.580526985,0.120897343,0.119868857,"ii","ambient","shade-low","control",128.173523287286
"ch09","Mar",2014,"shade","high",21.24628333,0.304195326,246.3684,3.614733698,1.303518579,24.48028946,"10.23328908",12.26651887,0.657306667,0.236104639,0.232582331,"h","ambient","shade-high","control",156.38167453799
"ch09","Apr",2014,"shade","high",13.6920855,0.217287646,275.4810323,2.04026034,1.010294877,17.89874649,"11.41938166",14.02423287,0.709600308,0.151114133,0.148877618,"f","ambient","shade-high","control",184.873454913443
"ch09","Oct",2013,"shade","high",17.7173264,0.203469257,207.4393647,2.989601985,1.554425613,23.56745338,"11.71358019",11.24886404,0.572377108,0.236430728,0.234413039,"ii","ambient","shade-high","control",132.502716025467
"ch09","Oct",2013,"shade","high",17.82371479,0.208552169,209.8156272,3.016602589,1.533023226,23.47071075,"11.56338483",11.96019563,0.57929488,0.263484184,0.261213433,"ii","ambient","shade-high","control",142.169385518943
"ch09","Apr",2014,"shade","high",14.14317229,0.26538229,291.7645156,1.953386287,0.805390137,16.11014938,"11.53877942",14.83366302,0.751619657,0.149043579,0.146837411,"f","ambient","shade-high","control",196.871650138147
"ch09","Apr",2014,"shade","low",9.044456029,0.174137741,304.1396467,1.454607111,0.886870107,16.93191528,"17.98818245",17.29037897,0.766998265,0.14770882,0.145482692,"f","ambient","shade-low","control",242.907988163969
"ch09","Oct",2013,"shade","high",17.58051169,0.198280176,205.2904547,2.9413633,1.566745543,23.58348656,"11.82318555",10.43696514,0.565881736,0.209745639,0.207955617,"ii","ambient","shade-high","control",121.472208114191
"ch09","Apr",2014,"shade","low",9.078663143,0.171899692,302.4372588,1.480066555,0.913254293,17.20373726,"17.87962513",15.81944826,0.762995041,0.110801463,0.109134127,"f","ambient","shade-low","control",220.500947697321
"ch09","Apr",2014,"shade","low",9.084505729,0.175590139,304.4994072,1.436864146,0.869309221,16.75330162,"17.98514871",17.13912684,0.767982072,0.141653073,0.139522751,"f","ambient","shade-low","control",240.367330594786
"ch09","Apr",2014,"sun","high",18.34631534,0.221210287,234.9548533,1.9505471,0.949483659,18.10406876,"12.4163543",13.30040479,0.616455183,0.269760289,0.265749533,"f","ambient","sun-high","control",166.945156958075
